Any,Categoria_Nivell,Dia,DiaDeLaSetmana,Hora,Id,Latitud,Lloc_interes,Id_Instal,Longitud,Max_Nivell_LAeq_1h,Mes,Min_Nivell_LAeq_1h,Nivell_LAeq_1h
2023,4,12,dimecres,1899-12-30 08:00:00,18164,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,63.9
2023,4,12,dimecres,1899-12-30 09:00:00,9505,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,67
2023,4,12,dimecres,1899-12-30 09:00:00,9506,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,61.8
2023,4,12,dimecres,1899-12-30 09:00:00,9507,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,70.6
2023,4,12,dimecres,1899-12-30 09:00:00,9508,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,61.4
2023,4,12,dimecres,1899-12-30 09:00:00,18166,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,67.1
2023,4,12,dimecres,1899-12-30 09:00:00,18167,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,61.3
2023,4,12,dimecres,1899-12-30 09:00:00,18168,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,63.1
2023,4,12,dimecres,1899-12-30 09:00:00,18169,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,70.5
2023,4,12,dimecres,1899-12-30 10:00:00,9509,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,60.7
2023,4,12,dimecres,1899-12-30 10:00:00,9510,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,67.4
2023,4,12,dimecres,1899-12-30 10:00:00,9511,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,64.1
2023,4,12,dimecres,1899-12-30 10:00:00,9512,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,70.2
2023,4,12,dimecres,1899-12-30 10:00:00,18170,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,62.9
2023,4,12,dimecres,1899-12-30 11:00:00,9513,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,70.5
2023,4,12,dimecres,1899-12-30 11:00:00,9514,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,62.7
2023,4,12,dimecres,1899-12-30 11:00:00,9515,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,67.1
2023,4,12,dimecres,1899-12-30 11:00:00,18176,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,63.1
2023,4,12,dimecres,1899-12-30 12:00:00,9517,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,62.1
2023,4,12,dimecres,1899-12-30 12:00:00,9518,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,66.5
2023,4,12,dimecres,1899-12-30 12:00:00,9519,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,70.3
2023,4,12,dimecres,1899-12-30 12:00:00,18179,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,68.1
2023,4,12,dimecres,1899-12-30 12:00:00,18180,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,60.5
2023,4,12,dimecres,1899-12-30 13:00:00,9522,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,63.3
2023,4,12,dimecres,1899-12-30 13:00:00,9524,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,68
2023,4,12,dimecres,1899-12-30 13:00:00,18185,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,61.6
2023,4,12,dimecres,1899-12-30 14:00:00,9525,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,62.8
2023,4,12,dimecres,1899-12-30 14:00:00,9526,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,71.1
2023,4,12,dimecres,1899-12-30 14:00:00,18186,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,67.2
2023,4,12,dimecres,1899-12-30 14:00:00,18187,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,59.6
2023,4,12,dimecres,1899-12-30 14:00:00,18188,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,63.6
2023,4,12,dimecres,1899-12-30 14:00:00,18189,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.1
2023,4,12,dimecres,1899-12-30 15:00:00,9530,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,69.9
2023,4,12,dimecres,1899-12-30 15:00:00,9531,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,66.9
2023,4,12,dimecres,1899-12-30 15:00:00,9532,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,59.7
2023,4,12,dimecres,1899-12-30 16:00:00,9535,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,60.3
2023,4,12,dimecres,1899-12-30 16:00:00,9536,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,70.1
2023,4,12,dimecres,1899-12-30 16:00:00,18194,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,60.5
2023,4,12,dimecres,1899-12-30 16:00:00,18197,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,64
2023,4,12,dimecres,1899-12-30 17:00:00,9537,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,62.5
2023,4,12,dimecres,1899-12-30 17:00:00,9538,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,70
2023,4,12,dimecres,1899-12-30 17:00:00,18199,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,67.4
2023,4,12,dimecres,1899-12-30 17:00:00,18201,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,62.3
2023,4,12,dimecres,1899-12-30 18:00:00,9541,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,67.7
2023,4,12,dimecres,1899-12-30 18:00:00,9543,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,62.5
2023,4,12,dimecres,1899-12-30 18:00:00,9544,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,70.2
2023,4,12,dimecres,1899-12-30 18:00:00,18203,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,63.7
2023,4,12,dimecres,1899-12-30 18:00:00,18204,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,62.7
2023,4,12,dimecres,1899-12-30 18:00:00,18205,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,67.7
2023,4,12,dimecres,1899-12-30 19:00:00,9546,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,63.4
2023,4,12,dimecres,1899-12-30 19:00:00,9547,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,70.2
2023,4,12,dimecres,1899-12-30 19:00:00,9548,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,63.3
2023,4,12,dimecres,1899-12-30 19:00:00,18207,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,63.8
2023,4,12,dimecres,1899-12-30 19:00:00,18208,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,62.9
2023,4,12,dimecres,1899-12-30 19:00:00,18209,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,68.1
2023,4,12,dimecres,1899-12-30 20:00:00,9549,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,67
2023,4,12,dimecres,1899-12-30 20:00:00,9550,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,63.2
2023,4,12,dimecres,1899-12-30 20:00:00,9551,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,62
2023,4,12,dimecres,1899-12-30 20:00:00,9552,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,69.7
2023,4,12,dimecres,1899-12-30 20:00:00,18210,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,62.6
2023,4,12,dimecres,1899-12-30 20:00:00,18211,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,67.2
2023,4,12,dimecres,1899-12-30 20:00:00,18212,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,63
2023,4,12,dimecres,1899-12-30 21:00:00,9553,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,60.5
2023,4,12,dimecres,1899-12-30 21:00:00,9554,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,69.4
2023,4,12,dimecres,1899-12-30 21:00:00,9555,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,4,43.7,62.5
2023,4,12,dimecres,1899-12-30 21:00:00,9556,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,65.7
2023,4,12,dimecres,1899-12-30 21:00:00,18214,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,65.5
2023,4,12,dimecres,1899-12-30 21:00:00,18215,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,60.5
2023,4,12,dimecres,1899-12-30 21:00:00,18217,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,62.9
2023,4,12,dimecres,1899-12-30 22:00:00,9557,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,61.3
2023,4,12,dimecres,1899-12-30 22:00:00,9559,"41,406",Plaça de Joanic,7306,"2,162636",90.8,4,53.1,64.5
2023,4,12,dimecres,1899-12-30 22:00:00,9560,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,69.2
2023,4,12,dimecres,1899-12-30 22:00:00,18218,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,71.1
2023,4,12,dimecres,1899-12-30 22:00:00,18219,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,63.1
2023,4,12,dimecres,1899-12-30 22:00:00,18220,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,65.1
2023,4,12,dimecres,1899-12-30 22:00:00,18221,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,62.7
2023,4,12,dimecres,1899-12-30 23:00:00,9562,"41,404484",Sagrada Familia,6756,"2,174691",91.4,4,46.5,60.9
2023,4,12,dimecres,1899-12-30 23:00:00,9564,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,4,60.1,68.5
2023,4,12,dimecres,1899-12-30 23:00:00,18222,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,7,43.7,59.5
2023,4,12,dimecres,1899-12-30 23:00:00,18223,"41,406",Plaça de Joanic,7306,"2,162636",90.8,7,53.1,64.9
2023,4,12,dimecres,1899-12-30 23:00:00,18224,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,7,60.1,69.5
2023,4,12,dimecres,1899-12-30 23:00:00,18225,"41,404484",Sagrada Familia,6756,"2,174691",91.4,7,46.5,63.3
2023,4,12,dissabte,1899-12-30 00:00:00,21024,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,60.7
2023,4,12,dissabte,1899-12-30 00:00:00,21025,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,64.9
2023,4,12,dissabte,1899-12-30 00:00:00,21026,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,69
2023,4,12,dissabte,1899-12-30 01:00:00,21028,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,68.9
2023,4,12,dissabte,1899-12-30 01:00:00,21029,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,60.2
2023,4,12,dissabte,1899-12-30 02:00:00,21035,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,65.4
2023,4,12,dissabte,1899-12-30 07:00:00,21054,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70.1
2023,4,12,dissabte,1899-12-30 08:00:00,21058,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66.2
2023,4,12,dissabte,1899-12-30 08:00:00,21059,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,63.8
2023,4,12,dissabte,1899-12-30 09:00:00,21061,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66.8
2023,4,12,dissabte,1899-12-30 09:00:00,21062,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,61.8
2023,4,12,dissabte,1899-12-30 09:00:00,21063,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,68.5
2023,4,12,dissabte,1899-12-30 10:00:00,21064,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,69.4
2023,4,12,dissabte,1899-12-30 10:00:00,21065,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,65.9
2023,4,12,dissabte,1899-12-30 10:00:00,21066,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,62.8
2023,4,12,dissabte,1899-12-30 11:00:00,21068,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70.5
2023,4,12,dissabte,1899-12-30 11:00:00,21069,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66
2023,4,12,dissabte,1899-12-30 11:00:00,21071,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,59.7
2023,4,12,dissabte,1899-12-30 12:00:00,21072,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66.3
2023,4,12,dissabte,1899-12-30 12:00:00,21073,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,59.9
2023,4,12,dissabte,1899-12-30 12:00:00,21075,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70.2
2023,4,12,dissabte,1899-12-30 13:00:00,21077,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66.9
2023,4,12,dissabte,1899-12-30 13:00:00,21079,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,64.3
2023,4,12,dissabte,1899-12-30 14:00:00,21081,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,63.9
2023,4,12,dissabte,1899-12-30 14:00:00,21082,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70.2
2023,4,12,dissabte,1899-12-30 14:00:00,21083,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,67.2
2023,4,12,dissabte,1899-12-30 15:00:00,21084,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,63.9
2023,4,12,dissabte,1899-12-30 15:00:00,21085,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66.7
2023,4,12,dissabte,1899-12-30 15:00:00,21086,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70
2023,4,12,dissabte,1899-12-30 16:00:00,21088,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66.8
2023,4,12,dissabte,1899-12-30 16:00:00,21089,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70.1
2023,4,12,dissabte,1899-12-30 16:00:00,21091,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,63.2
2023,4,12,dissabte,1899-12-30 17:00:00,21092,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,69.8
2023,4,12,dissabte,1899-12-30 17:00:00,21093,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,60.1
2023,4,12,dissabte,1899-12-30 18:00:00,21097,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,60.8
2023,4,12,dissabte,1899-12-30 18:00:00,21098,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,69.9
2023,4,12,dissabte,1899-12-30 18:00:00,21099,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66
2023,4,12,dissabte,1899-12-30 19:00:00,21100,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,64.4
2023,4,12,dissabte,1899-12-30 19:00:00,21101,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,61.2
2023,4,12,dissabte,1899-12-30 19:00:00,21102,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70.1
2023,4,12,dissabte,1899-12-30 19:00:00,21103,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66.2
2023,4,12,dissabte,1899-12-30 20:00:00,21104,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,62.4
2023,4,12,dissabte,1899-12-30 20:00:00,21105,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,66.1
2023,4,12,dissabte,1899-12-30 20:00:00,21106,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70.1
2023,4,12,dissabte,1899-12-30 21:00:00,21108,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,65.4
2023,4,12,dissabte,1899-12-30 21:00:00,21109,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70.7
2023,4,12,dissabte,1899-12-30 21:00:00,21111,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,63.6
2023,4,12,dissabte,1899-12-30 22:00:00,21112,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,63.3
2023,4,12,dissabte,1899-12-30 22:00:00,21113,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,70.5
2023,4,12,dissabte,1899-12-30 23:00:00,21116,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,8,60.1,69
2023,4,12,dissabte,1899-12-30 23:00:00,21117,"41,406",Plaça de Joanic,7306,"2,162636",90.8,8,53.1,65.4
2023,4,12,dissabte,1899-12-30 23:00:00,21118,"41,404484",Sagrada Familia,6756,"2,174691",91.4,8,46.5,62.4
2023,4,12,dissabte,1899-12-30 23:00:00,21119,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,8,43.7,64.4
2023,4,12,diumenge,1899-12-30 00:00:00,4025,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,64.6
2023,4,12,diumenge,1899-12-30 00:00:00,4026,"41,404484",Sagrada Familia,6756,"2,174691",91.4,2,46.5,63.5
2023,4,12,diumenge,1899-12-30 00:00:00,4028,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,2,60.1,69.1
2023,4,12,diumenge,1899-12-30 00:00:00,6710,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,3,60.1,68.4
2023,4,12,diumenge,1899-12-30 00:00:00,6711,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,63.4
2023,4,12,diumenge,1899-12-30 00:00:00,29831,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,11,60.1,69.5
2023,4,12,diumenge,1899-12-30 00:00:00,29832,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,63.9
2023,4,12,diumenge,1899-12-30 00:00:00,29833,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,65.1
2023,4,12,diumenge,1899-12-30 00:00:00,29834,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,60.1
2023,4,12,diumenge,1899-12-30 01:00:00,6713,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,61.7
2023,4,12,diumenge,1899-12-30 01:00:00,29837,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,60.2
2023,4,12,diumenge,1899-12-30 04:00:00,29847,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,61.2
2023,4,12,diumenge,1899-12-30 05:00:00,4046,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,61.1
2023,4,12,diumenge,1899-12-30 05:00:00,6729,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,60.5
2023,4,12,diumenge,1899-12-30 08:00:00,4057,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,2,60.1,68.9
2023,4,12,diumenge,1899-12-30 08:00:00,4060,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,59.9
2023,4,12,diumenge,1899-12-30 08:00:00,6741,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,59.7
2023,4,12,diumenge,1899-12-30 08:00:00,6742,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,3,60.1,68.5
2023,4,12,diumenge,1899-12-30 08:00:00,6744,"41,406",Plaça de Joanic,7306,"2,162636",90.8,3,53.1,66.9
2023,4,12,diumenge,1899-12-30 08:00:00,29866,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,11,60.1,69.4
2023,4,12,diumenge,1899-12-30 09:00:00,4061,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,60.3
2023,4,12,diumenge,1899-12-30 09:00:00,4062,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,2,60.1,69.2
2023,4,12,diumenge,1899-12-30 09:00:00,4063,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,66
2023,4,12,diumenge,1899-12-30 09:00:00,6746,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,59.5
2023,4,12,diumenge,1899-12-30 09:00:00,6747,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,3,60.1,70
2023,4,12,diumenge,1899-12-30 09:00:00,6748,"41,406",Plaça de Joanic,7306,"2,162636",90.8,3,53.1,65.2
2023,4,12,diumenge,1899-12-30 09:00:00,29867,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,11,60.1,69
2023,4,12,diumenge,1899-12-30 09:00:00,29870,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,66.7
2023,4,12,diumenge,1899-12-30 10:00:00,4065,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,65.7
2023,4,12,diumenge,1899-12-30 10:00:00,4066,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,64.5
2023,4,12,diumenge,1899-12-30 10:00:00,4067,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,2,60.1,69.1
2023,4,12,diumenge,1899-12-30 10:00:00,4068,"41,404484",Sagrada Familia,6756,"2,174691",91.4,2,46.5,61.9
2023,4,12,diumenge,1899-12-30 10:00:00,6749,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,60.9
2023,4,12,diumenge,1899-12-30 10:00:00,6750,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,3,60.1,68.6
2023,4,12,diumenge,1899-12-30 10:00:00,6751,"41,404484",Sagrada Familia,6756,"2,174691",91.4,3,46.5,63.9
2023,4,12,diumenge,1899-12-30 10:00:00,29871,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,63.4
2023,4,12,diumenge,1899-12-30 10:00:00,29872,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,65.5
2023,4,12,diumenge,1899-12-30 10:00:00,29873,"41,404484",Sagrada Familia,6756,"2,174691",91.4,11,46.5,62.7
2023,4,12,diumenge,1899-12-30 10:00:00,29874,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,11,60.1,69.4
2023,4,12,diumenge,1899-12-30 11:00:00,4069,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,66.4
2023,4,12,diumenge,1899-12-30 11:00:00,4072,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,2,60.1,70.1
2023,4,12,diumenge,1899-12-30 11:00:00,6754,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,3,60.1,69.1
2023,4,12,diumenge,1899-12-30 11:00:00,6756,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,62.3
2023,4,12,diumenge,1899-12-30 11:00:00,29875,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,11,60.1,70
2023,4,12,diumenge,1899-12-30 11:00:00,29876,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,66.3
2023,4,12,diumenge,1899-12-30 11:00:00,29878,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,63.7
2023,4,12,diumenge,1899-12-30 12:00:00,4074,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,66.8
2023,4,12,diumenge,1899-12-30 12:00:00,6758,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,64.3
2023,4,12,diumenge,1899-12-30 12:00:00,6760,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,3,60.1,69.1
2023,4,12,diumenge,1899-12-30 12:00:00,29879,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,63.9
2023,4,12,diumenge,1899-12-30 12:00:00,29880,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,67
2023,4,12,diumenge,1899-12-30 12:00:00,29882,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,11,60.1,70.1
2023,4,12,diumenge,1899-12-30 13:00:00,4079,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,2,60.1,70.5
2023,4,12,diumenge,1899-12-30 13:00:00,4080,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,67.3
2023,4,12,diumenge,1899-12-30 13:00:00,6761,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,64.2
2023,4,12,diumenge,1899-12-30 13:00:00,6762,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,3,60.1,70.1
2023,4,12,diumenge,1899-12-30 13:00:00,6763,"41,406",Plaça de Joanic,7306,"2,162636",90.8,3,53.1,66.7
2023,4,12,diumenge,1899-12-30 13:00:00,29883,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,63.8
2023,4,12,diumenge,1899-12-30 13:00:00,29885,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,11,60.1,70.2
2023,4,12,diumenge,1899-12-30 13:00:00,29886,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,67.4
2023,4,12,diumenge,1899-12-30 14:00:00,4081,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,63.9
2023,4,12,diumenge,1899-12-30 14:00:00,4082,"41,404484",Sagrada Familia,6756,"2,174691",91.4,2,46.5,64.1
2023,4,12,diumenge,1899-12-30 14:00:00,4083,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,2,60.1,70.5
2023,4,12,diumenge,1899-12-30 14:00:00,4084,"41,406",Plaça de Joanic,7306,"2,162636",90.8,2,53.1,67.7
2023,4,12,diumenge,1899-12-30 14:00:00,6765,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,3,60.1,69.2
2023,4,12,diumenge,1899-12-30 14:00:00,6766,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,3,43.7,63.4
2023,4,12,diumenge,1899-12-30 14:00:00,29888,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,11,43.7,60.6
2023,4,12,diumenge,1899-12-30 14:00:00,29889,"41,37485",Sant Maria del Mar,497,"2,166773",87.6,11,60.1,70.6
2023,4,12,diumenge,1899-12-30 14:00:00,29890,"41,406",Plaça de Joanic,7306,"2,162636",90.8,11,53.1,67
2023,4,12,diumenge,1899-12-30 15:00:00,4087,"41,378803",Mercat de Sant Antoni,5766,"2,160936",95.7,2,43.7,63.6
2023,4,12,diumenge,1899-12-30 15:00:00,4088,"41,404484",Sagrada Familia,6756,"2,174691",91.4,2,46.5,64
